382, -127, 196, -389, -1, 209, 323, +, 149, 305
363, -431, -, -313, -450, 485, -243, 492, 305, 366, -386, 433
311, 48, 85, 5, 0, 25, 26, /, 27, 4, -15, 7
63, -101, 146, -89, 4, 142, -118, -134, 48, -140, 184, -132, -97, 142
-98, -20, -130, 97, 180, -58, -65, 127, -21, -56, -145, 125
395, -345, -72, ), -453, 154, 436, -246, 361, -126, -299
236, -61, -184, -463, 184, 3, -401, 1, -237, 178
80, -60, -104, -131, >,-192, -82, -101, 200, -164, 4, 186,
-216, -322, -, 136, 478, -17, 440, -73, -418, -236
-28, -266, 299, 64, 437, 275, -497, 201, 351, -445
-184, -54, 55, -34, -8, 33, -170, |, 137, -175, 55, 59, -193, 1, 98
-33, 31, 195, 191, 60, -141, -147, *, 61, -156, 149, 48, -7
395, -345, -72, -453, *, 154, 436, -246, 361, -126, -299
+, 118, -163, -150, -154, -33, -54, -31, 89, -93, -184, 70, 89
-68, -60, -2, 131, 4, &, 122, 160, -151, -50, -159, 52, 173, 115, 32
128, 198, -5, ^, -143, 169, 41, 138, -154, 97, -127, 195
382, -127, 196, -389, -1, 209, 323, +, 149, 305
33, -46, 169, 139, -26, -68, -79, 102, -, 138, -190, -143, -73
-144, 113, 68, 23, >, -192, -107, 32, 171, -196, -97, 73
-11, 96, 57, 165, -174, -186, 9, -70, 170, -177, 66, -194
-19, -11, 120, 32, -145, -74, -53, 36, -42, 166, 191, -174
-74, -33, 96, 175, -117, 76, 156, 74, +, -81, -52, -180, 172
395, -345, -72, -453, 154, 436, -246, 361, -126, -299
-37, -199, 148, +, -65, -166, -130
124, 107, 79, 135, 111, 109, /, 183, 150, -46, -159, -183, -155
-26, -189, 60, 168, -, -176, 92, 81, 54, 199, 78, -148, 167
-228, 82,  120, 333, 41, -470, -320, -22, 455, -385, 212
-24, -30, 10, 156, 50, -103, $, 128, 170, 55, 57, -193, 51, -3, -4
155, 100, -117, -98, (, 25, -47, -120, -107, -155, -159, -179, -15, 83, 158
-228, 82, *, 120, 333, 41, -470, -320, -22, 455, -385, 212
160, 21, 48, !, 38, -107, -87, -134, -104, -79, 68, -17, -51, -4, -55
-35, 174, -88, #, 179, 184, -127, 28, 110, -34, -138, 135, -141, 17, -31
135, -88, 176, /, 6, 163, 25, -101, 114, -33, -144, -192, -68
68, 182, -81, 181, -85, -, 195, -191, -107, -171, -100, -19
-111, 27, -136, -143, -148, -174, 7, 54, -20, 87, 122, -163
-125, 175, -157, #, -31, -88, 154, -43, 23, -80, 128, 180
-, -84, -183, 134, -151, -134, -177, -170, 52, -48, 80, -191
-61, -189, 195, 163, 85, 26, 111, *, -83, 94, -15, -12
190, 155, $, 157, 129, -191, -191, 99, 12, -57, 86, -82
195, -121, 22, -89, 177, -44, -187, -139, -186, -96, _, 10,
